datetime;open;high;low;close
2024-04-12 19:00:00;6.3761;6.5761;6.1384;6.3641
2024-04-12 18:00:00;6.644;6.6997;5.2172;6.3504
2024-04-12 17:00:00;6.8909;6.9888;6.4;6.6583
2024-04-12 16:00:00;7.0582;7.0647;6.8586;6.8899
2024-04-12 15:00:00;7.0266;7.1202;7.0005;7.0572
2024-04-12 14:00:00;7.1165;7.1529;7.0207;7.0266
2024-04-12 13:00:00;7.1707;7.1707;7.0383;7.1156
2024-04-12 12:00:00;7.2504;7.2537;7.1616;7.1723
2024-04-12 11:00:00;7.216;7.2659;7.1988;7.2495
2024-04-12 10:00:00;7.1699;7.2164;7.1375;7.216
2024-04-12 09:00:00;7.1427;7.21;7.1165;7.1794
2024-04-12 08:00:00;7.0267;7.1521;7.0181;7.1435
2024-04-12 07:00:00;7.0443;7.097;6.9901;7.0267
2024-04-12 06:00:00;7.1901;7.2008;7.0193;7.0488
2024-04-12 05:00:00;7.2048;7.255;7.1765;7.1932
2024-04-12 04:00:00;7.1872;7.266;7.134;7.2007
2024-04-12 03:00:00;7.3369;7.4871;7.1829;7.1894
2024-04-12 02:00:00;7.1401;7.412;7.1126;7.3373
2024-04-12 01:00:00;7.1929;7.31;7.1265;7.151
2024-04-12 00:00:00;7.3218;7.35;7.138;7.1995
2024-04-11 23:00:00;7.3401;7.427;7.2252;7.3206
2024-04-11 22:00:00;7.2137;7.449;7.1818;7.34
2024-04-11 21:00:00;7.3809;7.4951;7.1923;7.2126
2024-04-11 20:00:00;7.2744;7.4438;7.247;7.3809
2024-04-11 19:00:00;7.2679;7.29;7.1807;7.2892
2024-04-11 18:00:00;7.2219;7.34;7.17;7.269
2024-04-11 17:00:00;7.279;7.3506;7.2005;7.2178
2024-04-11 16:00:00;7.3128;7.4444;7.1972;7.2838
2024-04-11 15:00:00;7.18;7.4944;7.1744;7.3124
2024-04-11 14:00:00;7.2934;7.2936;7.18;7.18
2024-04-11 13:00:00;7.4073;7.5;7.2301;7.2944
2024-04-11 12:00:00;7.4511;7.4732;7.3182;7.3976
2024-04-11 11:00:00;7.3909;7.63;7.3567;7.4375
2024-04-11 10:00:00;7.3718;7.5812;7.3503;7.3944
2024-04-11 09:00:00;7.4405;7.5053;7.3201;7.3718
2024-04-11 08:00:00;7.5003;7.58;7.4247;7.4408
2024-04-11 07:00:00;7.5117;7.6039;7.4103;7.5127
2024-04-11 06:00:00;7.6078;7.7;7.3544;7.5108
2024-04-11 05:00:00;7.3529;7.6685;7.3502;7.6176
2024-04-11 04:00:00;7.3216;7.3712;7.176;7.3518
2024-04-11 03:00:00;7.0941;7.39;7.0918;7.3216
2024-04-11 02:00:00;6.8107;7.1;6.757;7.1
2024-04-11 01:00:00;6.7621;6.86;6.7018;6.8018
2024-04-11 00:00:00;6.7781;6.9648;6.7217;6.7608
2024-04-10 23:00:00;6.7672;6.8557;6.7421;6.7761
2024-04-10 22:00:00;6.7568;6.8502;6.7171;6.7813
2024-04-10 21:00:00;6.7784;6.79;6.6649;6.757
2024-04-10 20:00:00;6.674;6.82;6.6621;6.7578
2024-04-10 19:00:00;6.6519;6.7368;6.615;6.68
2024-04-10 18:00:00;6.6784;6.8502;6.61;6.6414
2024-04-10 17:00:00;6.7761;6.9455;6.639;6.6776
2024-04-10 16:00:00;6.8351;6.86;6.7361;6.7768
2024-04-10 15:00:00;6.714;6.9374;6.7056;6.8443
2024-04-10 14:00:00;6.861;6.8937;6.7136;6.7186
2024-04-10 13:00:00;6.7743;6.8794;6.6707;6.858
2024-04-10 12:00:00;6.7981;6.8133;6.57;6.7891
2024-04-10 11:00:00;6.8146;6.8481;6.7456;6.8041
2024-04-10 10:00:00;6.8794;6.9176;6.7571;6.8284
2024-04-10 09:00:00;6.961;7.0361;6.8105;6.8557
2024-04-10 08:00:00;6.79;7.0861;6.7358;6.9508
2024-04-10 07:00:00;6.7839;6.8343;6.7336;6.7814
2024-04-10 06:00:00;6.6852;6.8117;6.674;6.7739
2024-04-10 05:00:00;6.7424;6.8099;6.6484;6.6873
2024-04-10 04:00:00;6.4903;6.817;6.4702;6.7394
2024-04-10 03:00:00;6.4266;6.5218;6.3888;6.4801
2024-04-10 02:00:00;6.7538;6.8885;6.3637;6.4215
2024-04-10 01:00:00;6.7752;6.811;6.6899;6.7532
2024-04-10 00:00:00;6.718;6.7915;6.6426;6.7791
2024-04-09 23:00:00;6.761;6.7665;6.6311;6.7247
2024-04-09 22:00:00;6.725;6.8307;6.683;6.7676
2024-04-09 21:00:00;6.7725;6.9852;6.674;6.7267
2024-04-09 20:00:00;6.703;6.8188;6.691;6.7701
2024-04-09 19:00:00;6.6497;6.7409;6.6277;6.7057
2024-04-09 18:00:00;6.574;6.6531;6.5336;6.6349
2024-04-09 17:00:00;6.6229;6.683;6.5323;6.5609
2024-04-09 16:00:00;6.7203;6.8406;6.599;6.632
2024-04-09 15:00:00;6.6589;6.7428;6.5647;6.7146
2024-04-09 14:00:00;6.567;6.6825;6.5;6.6601
2024-04-09 13:00:00;6.7409;6.7456;6.5654;6.567
2024-04-09 12:00:00;6.894;6.9;6.6674;6.7311
2024-04-09 11:00:00;6.84;6.9424;6.7858;6.8871
2024-04-09 10:00:00;6.9191;6.9732;6.725;6.8428
2024-04-09 09:00:00;6.844;7.2;6.8355;6.9169
2024-04-09 08:00:00;6.7908;6.9;6.5697;6.8428
2024-04-09 07:00:00;6.8255;7.1;6.763;6.7899
2024-04-09 06:00:00;6.7451;7;6.7392;6.8247
2024-04-09 05:00:00;6.9195;7.4237;6.7344;6.7451
2024-04-09 04:00:00;6.5631;7.4;6.5102;6.9182
2024-04-09 03:00:00;6.4873;6.59;6.4157;6.563
2024-04-09 02:00:00;6.5109;6.5694;6.4122;6.487
2024-04-09 01:00:00;6.36;6.5383;6.36;6.5033
2024-04-09 00:00:00;6.3601;6.4254;6.36;6.36
2024-04-08 23:00:00;6.4992;6.4992;6.36;6.3887
2024-04-08 22:00:00;6.3614;6.5;6.36;6.4999
2024-04-08 21:00:00;6.3479;6.3822;6.3386;6.3614
2024-04-08 20:00:00;6.2499;6.3569;6.245;6.34
2024-04-08 19:00:00;6.1401;6.25;6.071;6.2499
2024-04-08 18:00:00;6.2203;6.2913;6.1244;6.14
2024-04-08 17:00:00;6.1525;6.2412;6.1128;6.2048
2024-04-08 16:00:00;5.9971;6.2484;6.019;6.1477
2024-04-08 15:00:00;5.8975;6.0327;5.8741;6.0116
2024-04-08 14:00:00;5.816;5.8975;5.8154;5.8975
2024-04-08 13:00:00;5.8522;5.883;5.7805;5.8194
2024-04-08 12:00:00;5.8395;5.9271;5.8206;5.8504
2024-04-08 11:00:00;5.8966;5.9699;5.7591;5.838
2024-04-08 10:00:00;5.7453;5.9391;5.7406;5.8835
2024-04-08 09:00:00;5.671;5.81;5.631;5.7469
2024-04-08 08:00:00;5.4856;5.6767;5.4856;5.6761
2024-04-08 07:00:00;5.514;5.55;5.4737;5.4823
2024-04-08 06:00:00;5.4483;5.5266;5.4474;5.5156
2024-04-08 05:00:00;5.4089;5.4545;5.4036;5.4468
2024-04-08 04:00:00;5.41;5.438;5.3814;5.412
2024-04-08 03:00:00;5.3888;5.4461;5.3794;5.4058
2024-04-08 02:00:00;5.3795;5.4218;5.3519;5.3888
2024-04-08 01:00:00;5.3309;5.3828;5.3272;5.3759
2024-04-08 00:00:00;5.3565;5.3571;5.3251;5.332
2024-04-07 23:00:00;5.381;5.4003;5.3564;5.3564
2024-04-07 22:00:00;5.3599;5.384;5.3383;5.3823
2024-04-07 21:00:00;5.3625;5.4062;5.3497;5.3599
2024-04-07 20:00:00;5.3403;5.3818;5.34;5.3632
2024-04-07 19:00:00;5.3501;5.3645;5.3356;5.3432
2024-04-07 18:00:00;5.3606;5.3636;5.333;5.3566
2024-04-07 17:00:00;5.3747;5.3764;5.3419;5.3667
2024-04-07 16:00:00;5.3371;5.3999;5.3312;5.3742
2024-04-07 15:00:00;5.3662;5.3853;5.3355;5.3378
2024-04-07 14:00:00;5.3916;5.3917;5.3517;5.369
2024-04-07 13:00:00;5.4;5.4111;5.385;5.3922
2024-04-07 12:00:00;5.4197;5.4229;5.3815;5.4
2024-04-07 11:00:00;5.4291;5.4332;5.4195;5.4226
2024-04-07 10:00:00;5.4215;5.4439;5.4092;5.4291
2024-04-07 09:00:00;5.4156;5.4294;5.4084;5.4225
2024-04-07 08:00:00;5.4344;5.4364;5.3962;5.4119
2024-04-07 07:00:00;5.3996;5.4347;5.3912;5.4344
2024-04-07 06:00:00;5.4329;5.4331;5.394;5.4003
2024-04-07 05:00:00;5.433;5.4529;5.425;5.4307
2024-04-07 04:00:00;5.3931;5.4389;5.3874;5.4275
2024-04-07 03:00:00;5.3796;5.4042;5.3786;5.3929
2024-04-07 02:00:00;5.4332;5.4428;5.3793;5.3826
2024-04-07 01:00:00;5.4533;5.4558;5.4159;5.4313
2024-04-07 00:00:00;5.4865;5.4968;5.3891;5.4538
2024-04-06 23:00:00;5.5302;5.6245;5.4652;5.4865
2024-04-06 22:00:00;5.4757;5.56;5.4735;5.5335
2024-04-06 21:00:00;5.4642;5.48;5.4406;5.4733
2024-04-06 20:00:00;5.4643;5.4707;5.4449;5.4649
2024-04-06 19:00:00;5.4603;5.4642;5.43;5.4642
2024-04-06 18:00:00;5.4669;5.4813;5.4339;5.463
2024-04-06 17:00:00;5.411;5.4752;5.4082;5.4659
2024-04-06 16:00:00;5.3935;5.4161;5.3753;5.414
2024-04-06 15:00:00;5.4199;5.4304;5.3709;5.3941
2024-04-06 14:00:00;5.3764;5.43;5.3524;5.4208
2024-04-06 13:00:00;5.5214;5.5374;5.3583;5.3755
2024-04-06 12:00:00;5.4864;5.5517;5.4696;5.5135
2024-04-06 11:00:00;5.4421;5.49;5.4287;5.49
2024-04-06 10:00:00;5.4822;5.49;5.4166;5.4419
2024-04-06 09:00:00;5.3981;5.4885;5.3844;5.4866
2024-04-06 08:00:00;5.4058;5.413;5.3788;5.3981
2024-04-06 07:00:00;5.3657;5.4186;5.3643;5.3972
2024-04-06 06:00:00;5.335;5.3759;5.3218;5.3759
2024-04-06 05:00:00;5.3581;5.3972;5.3305;5.3357
2024-04-06 04:00:00;5.4178;5.4391;5.3225;5.3534
2024-04-06 03:00:00;5.3672;5.4224;5.3634;5.418
2024-04-06 02:00:00;5.3509;5.3741;5.3301;5.3673
2024-04-06 01:00:00;5.3294;5.351;5.2896;5.3449
2024-04-06 00:00:00;5.3208;5.3689;5.3155;5.3306
2024-04-05 23:00:00;5.322;5.3564;5.3114;5.3182
2024-04-05 22:00:00;5.3888;5.3896;5.2949;5.3212
2024-04-05 21:00:00;5.4372;5.472;5.3817;5.3898
2024-04-05 20:00:00;5.441;5.5;5.4262;5.4291
2024-04-05 19:00:00;5.4164;5.4417;5.3967;5.4411
2024-04-05 18:00:00;5.3656;5.4195;5.3471;5.4164
2024-04-05 17:00:00;5.4327;5.4546;5.3491;5.3627
2024-04-05 16:00:00;5.3944;5.4402;5.3387;5.4275
2024-04-05 15:00:00;5.4273;5.4337;5.3096;5.3953
2024-04-05 14:00:00;5.3487;5.49;5.3412;5.4195
2024-04-05 13:00:00;5.3388;5.3507;5.2632;5.3438
2024-04-05 12:00:00;5.1826;5.3399;5.1068;5.3358
2024-04-05 11:00:00;5.2172;5.249;5.1731;5.1826
2024-04-05 10:00:00;5.1994;5.2336;5.1411;5.2166
2024-04-05 09:00:00;5.2088;5.2123;5.1479;5.1985
2024-04-05 08:00:00;5.179;5.223;5.1636;5.2051
2024-04-05 07:00:00;5.1124;5.1833;5.1057;5.1752
2024-04-05 06:00:00;5.1197;5.1433;5.0789;5.1135
2024-04-05 05:00:00;5.1407;5.15;5.0441;5.1241
2024-04-05 04:00:00;5.2092;5.23;5.1212;5.1407
2024-04-05 03:00:00;5.1259;5.2336;5.1194;5.201
2024-04-05 02:00:00;5.1672;5.1865;5.0908;5.1318
2024-04-05 01:00:00;5.1735;5.1919;5.0925;5.1587
2024-04-05 00:00:00;5.0952;5.208;5.0883;5.175
2024-04-04 23:00:00;5.065;5.103;5.0612;5.0952
2024-04-04 22:00:00;5.0334;5.0701;5.0051;5.0675
2024-04-04 21:00:00;5.0118;5.0405;4.9736;5.0312
2024-04-04 20:00:00;5.0748;5.0764;5.009;5.009
2024-04-04 19:00:00;5.0911;5.1055;5.0671;5.0725
2024-04-04 18:00:00;5.1303;5.1472;5.0859;5.0944
2024-04-04 17:00:00;5.126;5.1406;5.1;5.1351
2024-04-04 16:00:00;5.1163;5.1485;5.1139;5.1248
2024-04-04 15:00:00;5.1317;5.1351;5.0911;5.114
2024-04-04 14:00:00;5.1065;5.1375;5.0772;5.1317
2024-04-04 13:00:00;5.1175;5.1499;5.1002;5.1058
2024-04-04 12:00:00;5.0585;5.1251;5.0536;5.1175
2024-04-04 11:00:00;5.0448;5.0748;5.0364;5.0593
2024-04-04 10:00:00;5.0396;5.0594;5.0177;5.0443
2024-04-04 09:00:00;5.0448;5.0575;5.0214;5.0312
2024-04-04 08:00:00;5.0267;5.0568;5.0148;5.0456
2024-04-04 07:00:00;5.0158;5.0476;5.0037;5.0251
2024-04-04 06:00:00;4.9528;5.029;4.94;5.0161
2024-04-04 05:00:00;4.9606;5.052;4.9344;4.9476
2024-04-04 04:00:00;4.9167;4.9605;4.8902;4.9605
2024-04-04 03:00:00;4.9594;4.9632;4.9071;4.9159
2024-04-04 02:00:00;4.9868;4.9869;4.9341;4.9606
2024-04-04 01:00:00;5.0397;5.0503;4.9624;4.9899
2024-04-04 00:00:00;4.9549;5.0482;4.9365;5.0365
2024-04-03 23:00:00;5.0123;5.0204;4.9517;4.9517
2024-04-03 22:00:00;4.9884;5.049;4.9837;5.014
2024-04-03 21:00:00;4.9525;5.0072;4.9016;4.989
2024-04-03 20:00:00;4.9808;4.9984;4.9445;4.9478
2024-04-03 19:00:00;5.0097;5.0112;4.9678;4.986
2024-04-03 18:00:00;4.9937;5.0097;4.948;5.0051
2024-04-03 17:00:00;5.0199;5.0395;4.9902;4.9961
2024-04-03 16:00:00;4.9974;5.0708;4.9974;5.0212
2024-04-03 15:00:00;5.0502;5.0625;4.9893;4.9974
2024-04-03 14:00:00;5.0294;5.105;5.0292;5.0509
2024-04-03 13:00:00;5.0677;5.1183;5.0147;5.0207
2024-04-03 12:00:00;5.0847;5.0908;5.0349;5.0642
2024-04-03 11:00:00;5.1371;5.1363;5.0415;5.0778
2024-04-03 10:00:00;5.2175;5.2187;5.1235;5.1309
2024-04-03 09:00:00;5.1748;5.2171;5.1529;5.2151
2024-04-03 08:00:00;5.0873;5.1804;5.0506;5.1801
2024-04-03 07:00:00;5.078;5.169;5.0736;5.0801
2024-04-03 06:00:00;4.954;5.0774;4.9443;5.078
2024-04-03 05:00:00;4.9821;4.9846;4.9392;4.9529
2024-04-03 04:00:00;4.9695;4.9839;4.9508;4.98
2024-04-03 03:00:00;4.9744;4.9755;4.9422;4.9695
2024-04-03 02:00:00;4.9372;4.99;4.9336;4.975
2024-04-03 01:00:00;4.863;4.9465;4.8237;4.9387
2024-04-03 00:00:00;4.8606;4.9046;4.7308;4.8617
2024-04-02 23:00:00;4.9308;4.9354;4.8527;4.8527
2024-04-02 22:00:00;4.8859;4.9308;4.8739;4.9287
2024-04-02 21:00:00;4.9038;4.9136;4.8567;4.8808
2024-04-02 20:00:00;4.9148;4.9214;4.8739;4.9005
2024-04-02 19:00:00;4.9398;4.9526;4.9023;4.9169
2024-04-02 18:00:00;4.9313;4.9572;4.9054;4.9341
2024-04-02 17:00:00;4.965;4.9822;4.8764;4.9324
2024-04-02 16:00:00;4.91;4.9818;4.8888;4.965
2024-04-02 15:00:00;5.0318;5.0742;4.9005;4.9076
2024-04-02 14:00:00;4.9642;5.0874;4.9408;5.0279
2024-04-02 13:00:00;5.0195;5.013;4.8427;4.9608
2024-04-02 12:00:00;5.0327;5.0999;5.0005;5.0224
2024-04-02 11:00:00;5.0424;5.0513;5;5.0303
2024-04-02 10:00:00;5.0327;5.1062;5;5.0456
2024-04-02 09:00:00;5.0749;5.1076;5.0065;5.036
2024-04-02 08:00:00;5.1705;5.1879;5.0625;5.0744
2024-04-02 07:00:00;5.1694;5.2535;5.121;5.1711
2024-04-02 06:00:00;5.094;5.1911;5.0855;5.1755
2024-04-02 05:00:00;5.0911;5.1325;5.01;5.0833
2024-04-02 04:00:00;5.0829;5.1182;5.0491;5.08
2024-04-02 03:00:00;5.1321;5.1694;5.0617;5.0819
2024-04-02 02:00:00;5.2616;5.2616;5;5.1327
2024-04-02 01:00:00;5.2465;5.2927;5.2356;5.261
2024-04-02 00:00:00;5.3501;5.3816;5.2366;5.2366
2024-04-01 23:00:00;5.3209;5.3922;5.3097;5.3345
2024-04-01 22:00:00;5.297;5.369;5.2956;5.3209
2024-04-01 21:00:00;5.2717;5.3055;5.233;5.297
2024-04-01 20:00:00;5.2893;5.2893;5.2396;5.2679
2024-04-01 19:00:00;5.3078;5.3133;5.2644;5.2864
2024-04-01 18:00:00;5.3413;5.3587;5.2315;5.3078
2024-04-01 17:00:00;5.3354;5.3685;5.277;5.3423
2024-04-01 16:00:00;5.3309;5.3635;5.27;5.33
2024-04-01 15:00:00;5.3912;5.4136;5.2738;5.3271
2024-04-01 14:00:00;5.4932;5.538;5.3455;5.3886
2024-04-01 13:00:00;5.3837;5.5;5.336;5.4925
2024-04-01 12:00:00;5.4336;5.4785;5.3464;5.3813
2024-04-01 11:00:00;5.3337;5.4395;5.3078;5.4395
2024-04-01 10:00:00;5.27;5.3583;5.2688;5.3337
2024-04-01 09:00:00;5.3054;5.325;5.2491;5.2718
2024-04-01 08:00:00;5.2359;5.3153;5.1937;5.3003
2024-04-01 07:00:00;5.2611;5.2679;5.1865;5.2255
2024-04-01 06:00:00;5.1313;5.2842;5.1313;5.2581
2024-04-01 05:00:00;5.2406;5.3326;4.9957;5.1315
2024-04-01 04:00:00;5.29;5.305;5.2313;5.2413
2024-04-01 03:00:00;5.3543;5.355;5.2538;5.2908
2024-04-01 02:00:00;5.434;5.4379;5.3427;5.3547
2024-04-01 01:00:00;5.444;5.4999;5.4277;5.4295
2024-04-01 00:00:00;5.4236;5.4456;5.3884;5.4456
2024-03-31 23:00:00;5.3905;5.4235;5.376;5.4235
2024-03-31 22:00:00;5.3668;5.4186;5.3575;5.3908
2024-03-31 21:00:00;5.3829;5.4456;5.3362;5.3669
2024-03-31 20:00:00;5.3488;5.4051;5.3034;5.3827
2024-03-31 19:00:00;5.2997;5.4188;5.2973;5.3421
2024-03-31 18:00:00;5.2325;5.3168;5.2189;5.2998
2024-03-31 17:00:00;5.1699;5.2532;5.1699;5.2344
2024-03-31 16:00:00;5.2164;5.2215;5.1642;5.1699
2024-03-31 15:00:00;5.2137;5.2347;5.188;5.2095
2024-03-31 14:00:00;5.174;5.2136;5.1655;5.2099
2024-03-31 13:00:00;5.1908;5.1988;5.1699;5.1734
2024-03-31 12:00:00;5.1698;5.1956;5.1582;5.1924
2024-03-31 11:00:00;5.193;5.2046;5.16;5.1694
2024-03-31 10:00:00;5.15;5.1937;5.1461;5.1865
2024-03-31 09:00:00;5.1498;5.1526;5.1399;5.1468
2024-03-31 08:00:00;5.1694;5.1694;5.1411;5.1437
2024-03-31 07:00:00;5.1843;5.2222;5.1499;5.161
2024-03-31 06:00:00;5.1625;5.1871;5.1419;5.1843
2024-03-31 05:00:00;5.1532;5.1625;5.1052;5.1625
2024-03-31 04:00:00;5.1036;5.1533;5.09;5.1532
2024-03-31 03:00:00;5.181;5.1841;5.0988;5.1036
2024-03-31 02:00:00;5.1883;5.2117;5.133;5.1809
2024-03-31 01:00:00;5.2098;5.2425;5.1844;5.1893
2024-03-31 00:00:00;5.2573;5.2681;5.1809;5.2098
2024-03-30 23:00:00;5.2574;5.299;5.2307;5.26
2024-03-30 22:00:00;5.2475;5.2704;5.22;5.2532
2024-03-30 21:00:00;5.3006;5.3024;5.2295;5.2475
2024-03-30 20:00:00;5.3069;5.3089;5.2676;5.3004
2024-03-30 19:00:00;5.3312;5.3312;5.27;5.3044
2024-03-30 18:00:00;5.2933;5.3556;5.289;5.3307
2024-03-30 17:00:00;5.2875;5.3083;5.2538;5.2942
2024-03-30 16:00:00;5.3087;5.33;5.2474;5.2825
2024-03-30 15:00:00;5.3199;5.3221;5.208;5.3062
2024-03-30 14:00:00;5.2779;5.34;5.2638;5.3172
2024-03-30 13:00:00;5.3035;5.3058;5.2507;5.2764
2024-03-30 12:00:00;5.3106;5.3299;5.2143;5.3035
2024-03-30 11:00:00;5.245;5.3499;5.2408;5.3192
2024-03-30 10:00:00;5.1759;5.2469;5.1617;5.2439
2024-03-30 09:00:00;5.0891;5.1779;5.0839;5.1716
2024-03-30 08:00:00;5.0552;5.1062;5.0315;5.089
2024-03-30 07:00:00;5.0036;5.0976;4.9912;5.0531
2024-03-30 06:00:00;5.0737;5.0738;4.987;5.0012
2024-03-30 05:00:00;5.1;5.1039;5.052;5.0728
2024-03-30 04:00:00;5.0464;5.1;5.0367;5.1
2024-03-30 03:00:00;5.0195;5.0594;5.0123;5.0432
2024-03-30 02:00:00;5.0177;5.0189;4.9722;5.0189
2024-03-30 01:00:00;5.0362;5.0609;5.0094;5.0123
2024-03-30 00:00:00;5.0275;5.0675;5.0035;5.0359
2024-03-29 23:00:00;5.0703;5.0975;5.0108;5.0291
2024-03-29 22:00:00;5.0949;5.1343;5.057;5.0607
2024-03-29 21:00:00;5.1259;5.1625;5.082;5.0883
2024-03-29 20:00:00;5.1388;5.1409;5.0946;5.1267
2024-03-29 19:00:00;5.0653;5.1554;5.0529;5.1453
2024-03-29 18:00:00;5.0679;5.123;5.0311;5.0753
2024-03-29 17:00:00;5.0312;5.2185;5.0312;5.068
2024-03-29 16:00:00;5.0142;5.0703;5.0032;5.0319
2024-03-29 15:00:00;5.1022;5.1041;4.97;5.0155
2024-03-29 14:00:00;5.08;5.178;5.0756;5.1013
2024-03-29 13:00:00;4.954;5.2;4.9443;5.0741
2024-03-29 12:00:00;4.9242;5.048;4.8853;4.9556
2024-03-29 11:00:00;4.919;4.9731;4.9;4.9223
2024-03-29 10:00:00;4.8299;4.97;4.8137;4.9238
2024-03-29 09:00:00;4.8554;4.8872;4.8092;4.8307
2024-03-29 08:00:00;4.7914;4.8848;4.7913;4.853
2024-03-29 07:00:00;4.8875;4.888;4.7631;4.7915
2024-03-29 06:00:00;4.8791;4.9552;4.85;4.8875
2024-03-29 05:00:00;4.8873;4.9228;4.8534;4.8732
2024-03-29 04:00:00;4.8727;4.9229;4.8598;4.8873
2024-03-29 03:00:00;4.876;4.9126;4.8567;4.864
2024-03-29 02:00:00;4.9587;4.961;4.8635;4.8759
2024-03-29 01:00:00;4.9452;4.9832;4.9162;4.9517
2024-03-29 00:00:00;4.9257;4.9452;4.8881;4.9452
2024-03-28 23:00:00;4.9224;4.9451;4.9023;4.9142
2024-03-28 22:00:00;4.8924;4.9358;4.8712;4.9277
2024-03-28 21:00:00;4.8777;4.9236;4.8731;4.8999
2024-03-28 20:00:00;4.9054;4.9249;4.862;4.879
2024-03-28 19:00:00;4.89;4.9126;4.8836;4.9076
2024-03-28 18:00:00;4.971;4.9758;4.8899;4.89
2024-03-28 17:00:00;5.032;5.0347;4.9598;4.9704
2024-03-28 16:00:00;5.0654;5.0753;4.9937;5.036
2024-03-28 15:00:00;5.0787;5.1848;5.05;5.0634
2024-03-28 14:00:00;5.0589;5.1579;5.0313;5.0754
2024-03-28 13:00:00;5.0184;5.0721;4.9813;5.0499
2024-03-28 12:00:00;4.9551;5.039;4.9355;5.024
2024-03-28 11:00:00;4.9074;4.9636;4.8906;4.9554
2024-03-28 10:00:00;4.8943;4.9691;4.8727;4.8993
2024-03-28 09:00:00;4.9515;4.983;4.8797;4.8933
2024-03-28 08:00:00;4.9459;5;4.925;4.951
2024-03-28 07:00:00;4.8898;4.946;4.876;4.9456
2024-03-28 06:00:00;4.8396;4.9219;4.8259;4.8989
2024-03-28 05:00:00;4.84;4.857;4.8203;4.8288
2024-03-28 04:00:00;4.8442;4.8549;4.8123;4.8413
2024-03-28 03:00:00;4.8435;4.873;4.801;4.8377
2024-03-28 02:00:00;4.8485;4.8813;4.8164;4.8417
2024-03-28 01:00:00;4.925;4.925;4.8305;4.8459
2024-03-28 00:00:00;4.9666;5.0113;4.9107;4.9124
2024-03-27 23:00:00;4.9873;4.9898;4.9308;4.9595
2024-03-27 22:00:00;4.9868;4.9964;4.9236;4.9727
2024-03-27 21:00:00;5.0061;5.0119;4.9855;4.9856
2024-03-27 20:00:00;5.0007;5.0247;4.9813;5.0061
2024-03-27 19:00:00;4.9512;5.0262;4.9402;4.9907
2024-03-27 18:00:00;5.004;5.0259;4.94;4.9515
2024-03-27 17:00:00;5.0425;5.0615;4.9813;5.0112
2024-03-27 16:00:00;4.9846;5.0539;4.98;5.0539
2024-03-27 15:00:00;4.9718;5.0189;4.9077;4.981
2024-03-27 14:00:00;4.9598;5.0022;4.8888;4.9728
2024-03-27 13:00:00;5.1534;5.24;4.89;4.954
2024-03-27 12:00:00;5.0002;5.2345;4.9661;5.1431
2024-03-27 11:00:00;4.9643;5.0107;4.9502;5.0107
2024-03-27 10:00:00;4.9184;4.9666;4.9023;4.9639
2024-03-27 09:00:00;4.8481;4.9184;4.8073;4.9166
2024-03-27 08:00:00;4.9395;4.9589;4.8272;4.8464
2024-03-27 07:00:00;4.9478;4.9618;4.8872;4.9395
2024-03-27 06:00:00;4.8617;4.975;4.859;4.9486
2024-03-27 05:00:00;4.8631;4.888;4.8473;4.8633
2024-03-27 04:00:00;4.9004;4.9031;4.8514;4.8633
