datetime;open;high;low;close
2024-11-11 12:00:00;217.82;219.55;215.43;216.22
2024-11-11 11:00:00;215.8;217.89;214.82;217.81
2024-11-11 10:00:00;211.25;216.87;211.11;215.8
2024-11-11 09:00:00;208.94;211.36;208.18;211.22
2024-11-11 08:00:00;208.21;209.58;206.79;208.97
2024-11-11 07:00:00;207.12;208.83;206.64;208.22
2024-11-11 06:00:00;206.27;208.33;205.2;207.22
2024-11-11 05:00:00;208.02;208.29;204.32;206.31
2024-11-11 04:00:00;210.16;210.38;206.56;208.06
2024-11-11 03:00:00;211.64;211.7;208.34;210.19
2024-11-11 02:00:00;210.65;211.82;209.51;211.64
2024-11-11 01:00:00;210.84;212.55;209.54;210.62
2024-11-11 00:00:00;210.22;211.26;209.52;210.75
2024-11-10 23:00:00;210.66;211.26;208.71;210.22
2024-11-10 22:00:00;207.4;214;206.81;210.66
2024-11-10 21:00:00;202.53;208.34;199.25;207.46
2024-11-10 20:00:00;208.63;209.7;202.42;202.53
2024-11-10 19:00:00;212.45;213.31;206.45;208.63
2024-11-10 18:00:00;213.04;215.1;212.14;212.41
2024-11-10 17:00:00;211.21;215.62;210.74;213.17
2024-11-10 16:00:00;212.36;213.21;209.12;211.22
2024-11-10 15:00:00;206.68;213.26;205.72;212.33
2024-11-10 14:00:00;206.79;209.57;204.51;206.67
2024-11-10 13:00:00;205.59;206.99;204.9;206.79
2024-11-10 12:00:00;206.7;207.79;203.2;205.59
2024-11-10 11:00:00;205.49;207.48;204.88;206.72
2024-11-10 10:00:00;205.4;206.2;204.66;205.53
2024-11-10 09:00:00;205.36;206.35;204.77;205.37
2024-11-10 08:00:00;205.11;205.65;204.05;205.34
2024-11-10 07:00:00;205.8;206.79;205.03;205.08
2024-11-10 06:00:00;206.96;207.35;204.85;205.8
2024-11-10 05:00:00;205.05;209;204.42;206.94
2024-11-10 04:00:00;201.53;205.5;201.01;204.98
2024-11-10 03:00:00;202.51;203.46;201.4;201.53
2024-11-10 02:00:00;200.2;204.97;200.11;202.5
2024-11-10 01:00:00;200.58;200.85;198.85;200.2
2024-11-10 00:00:00;200;201.96;198.78;200.58
2024-11-09 23:00:00;200.12;202.09;199.76;200
2024-11-09 22:00:00;198.41;200.15;198.29;200.13
2024-11-09 21:00:00;198.58;199.5;198.07;198.42
2024-11-09 20:00:00;197.8;198.75;197.26;198.61
2024-11-09 19:00:00;198.93;199.64;197.5;197.72
2024-11-09 18:00:00;198.1;199.08;197.75;198.92
2024-11-09 17:00:00;196.85;198.19;195.05;198.1
2024-11-09 16:00:00;198.48;198.81;196.59;196.85
2024-11-09 15:00:00;198.32;198.82;197.45;198.45
2024-11-09 14:00:00;199.66;199.69;197.56;198.29
2024-11-09 13:00:00;200.11;201.11;199.44;199.66
2024-11-09 12:00:00;202.29;202.65;200.09;200.1
2024-11-09 11:00:00;203.12;203.25;198;202.3
2024-11-09 10:00:00;201.89;203.49;201.52;203.11
2024-11-09 09:00:00;201.54;202.77;201.49;201.87
2024-11-09 08:00:00;200.39;202.67;200.02;201.55
2024-11-09 07:00:00;200.97;201.07;199.75;200.4
2024-11-09 06:00:00;201.02;202.55;200.52;200.96
2024-11-09 05:00:00;199.78;201.99;199.6;201.02
2024-11-09 04:00:00;199.11;200.26;199.09;199.78
2024-11-09 03:00:00;199.64;200.36;198.34;199.1
2024-11-09 02:00:00;199.5;200;197.34;199.69
2024-11-09 01:00:00;199.77;200.14;198.83;199.51
2024-11-09 00:00:00;200;200.24;198.7;199.79
2024-11-08 23:00:00;199.06;200.14;198.29;199.99
2024-11-08 22:00:00;198.92;199.8;198.09;199.04
2024-11-08 21:00:00;198.61;199.25;197.31;198.95
2024-11-08 20:00:00;199.81;200.47;198.01;198.65
2024-11-08 19:00:00;199.8;201.86;199.79;199.84
2024-11-08 18:00:00;199.32;202.32;198.63;199.83
2024-11-08 17:00:00;197.22;199.76;196.32;199.3
2024-11-08 16:00:00;201.15;201.78;197.15;197.25
2024-11-08 15:00:00;199.73;202.23;198.43;201.14
2024-11-08 14:00:00;204.77;205.19;199.51;199.73
2024-11-08 13:00:00;202.84;205.2;202.34;204.76
2024-11-08 12:00:00;203.25;204.33;202.44;202.86
2024-11-08 11:00:00;203.71;205;203.13;203.22
2024-11-08 10:00:00;202.5;204.3;201.23;203.74
2024-11-08 09:00:00;199.46;203;199.11;202.51
2024-11-08 08:00:00;200.6;200.72;198.3;199.46
2024-11-08 07:00:00;198.94;200.99;197.53;200.6
2024-11-08 06:00:00;199.33;199.92;198.08;198.94
2024-11-08 05:00:00;197.99;200.33;197.91;199.31
2024-11-08 04:00:00;198.34;199.14;197.78;198.01
2024-11-08 03:00:00;196.13;198.79;195.87;198.32
2024-11-08 02:00:00;198.45;198.71;195.79;196.14
2024-11-08 01:00:00;199.05;200.52;197.77;198.45
2024-11-08 00:00:00;196.45;201.19;196.45;198.99
2024-11-07 23:00:00;195.39;196.68;194.29;196.44
2024-11-07 22:00:00;196.42;197;194.32;195.38
2024-11-07 21:00:00;197.4;198;196.39;196.44
2024-11-07 20:00:00;197.19;197.89;196.07;197.45
2024-11-07 19:00:00;197.02;197.46;194.62;197.21
2024-11-07 18:00:00;196.17;198;194.97;197.07
2024-11-07 17:00:00;194.16;196.39;193.12;196.15
2024-11-07 16:00:00;192.82;194.64;191.08;194.17
2024-11-07 15:00:00;187.74;192.88;187.5;192.82
2024-11-07 14:00:00;186.18;188.53;186.05;187.81
2024-11-07 13:00:00;187.64;188.48;186.05;186.17
2024-11-07 12:00:00;186.13;188;186.01;187.62
2024-11-07 11:00:00;187.56;187.9;186.06;186.14
2024-11-07 10:00:00;188.47;188.52;186.7;187.52
2024-11-07 09:00:00;189.03;189.04;187.59;188.48
2024-11-07 08:00:00;188.1;189.35;188;189.03
2024-11-07 07:00:00;187.52;188.46;187.07;188.1
2024-11-07 06:00:00;188.92;188.93;186.07;187.52
2024-11-07 05:00:00;188.6;188.99;187.78;188.93
2024-11-07 04:00:00;189.2;190.18;188.25;188.54
2024-11-07 03:00:00;191.52;191.58;188.7;189.2
2024-11-07 02:00:00;189.6;192;189.52;191.58
2024-11-07 01:00:00;187.41;192;186.87;189.54
2024-11-07 00:00:00;186.76;187.57;186.02;187.42
2024-11-06 23:00:00;189.18;189.34;186.71;186.76
2024-11-06 22:00:00;189.07;190.07;188.53;189.15
2024-11-06 21:00:00;187.7;190;186.8;189.08
2024-11-06 20:00:00;188.67;188.87;186.67;187.72
2024-11-06 19:00:00;187.76;188.67;186.74;188.66
2024-11-06 18:00:00;185.78;187.79;185.69;187.77
2024-11-06 17:00:00;186.26;186.83;185.13;185.78
2024-11-06 16:00:00;185.64;186.32;184.85;186.26
2024-11-06 15:00:00;185;187.96;184.33;185.64
2024-11-06 14:00:00;187.05;188.74;184.68;184.98
2024-11-06 13:00:00;186.4;187.59;185.5;187.06
2024-11-06 12:00:00;186.79;188.71;186.17;186.34
2024-11-06 11:00:00;185.21;186.9;184.7;186.74
2024-11-06 10:00:00;184.39;185.56;183.75;185.22
2024-11-06 09:00:00;183.24;185.07;183.21;184.4
2024-11-06 08:00:00;183.9;184.5;180.01;183.22
2024-11-06 07:00:00;185.18;188.2;183.05;183.85
2024-11-06 06:00:00;185.23;188.1;184.9;185.19
2024-11-06 05:00:00;185.13;185.69;183.59;185.22
2024-11-06 04:00:00;184.94;188.38;182.63;185.17
2024-11-06 03:00:00;179.7;184.97;179.26;184.94
2024-11-06 02:00:00;173.34;180.22;172.57;179.7
2024-11-06 01:00:00;172.59;174.69;171.53;173.35
2024-11-06 00:00:00;166.63;173.13;166.42;172.55
2024-11-05 23:00:00;167.39;167.86;166.36;166.64
2024-11-05 22:00:00;165.36;167.43;164.5;167.43
2024-11-05 21:00:00;166.8;166.95;165.05;165.39
2024-11-05 20:00:00;164.08;166.94;163.28;166.77
2024-11-05 19:00:00;166.9;167.48;163.37;164.01
2024-11-05 18:00:00;166.75;167.35;165.93;166.87
2024-11-05 17:00:00;168.55;169.39;166.66;166.7
2024-11-05 16:00:00;165.88;168.8;165.64;168.53
2024-11-05 15:00:00;166.85;167.51;164.64;165.88
2024-11-05 14:00:00;163.63;167.8;163.31;166.86
2024-11-05 13:00:00;163.37;163.83;162.73;163.68
2024-11-05 12:00:00;162.29;164.1;161.77;163.38
2024-11-05 11:00:00;161.64;162.75;161.64;162.29
2024-11-05 10:00:00;161.71;161.83;160.96;161.64
2024-11-05 09:00:00;162.44;162.98;161.7;161.72
2024-11-05 08:00:00;161.93;162.44;161.6;162.44
2024-11-05 07:00:00;160.87;162.34;160.61;161.92
2024-11-05 06:00:00;160.69;160.97;159.87;160.87
2024-11-05 05:00:00;159.9;160.94;159.6;160.67
2024-11-05 04:00:00;159.54;160.26;159.24;159.86
2024-11-05 03:00:00;158.17;159.57;158.12;159.54
2024-11-05 02:00:00;158.13;159;157.86;158.14
2024-11-05 01:00:00;158.48;158.71;156.69;158.08
2024-11-05 00:00:00;157.86;159.01;157.72;158.48
2024-11-04 23:00:00;157.91;158.24;157;157.86
2024-11-04 22:00:00;155.25;158.71;155.01;157.93
2024-11-04 21:00:00;158.2;159.02;155.02;155.26
2024-11-04 20:00:00;159.45;159.88;157.89;158.21
2024-11-04 19:00:00;159.09;160.13;159.04;159.45
2024-11-04 18:00:00;160.49;161.26;159.01;159.07
2024-11-04 17:00:00;160.06;161.58;159.67;160.49
2024-11-04 16:00:00;162.97;163.44;159.8;160.05
2024-11-04 15:00:00;162.46;163.46;161.55;162.97
2024-11-04 14:00:00;163.24;164.35;161.97;162.46
2024-11-04 13:00:00;164.07;164.9;163.12;163.22
2024-11-04 12:00:00;163.95;164.82;163.45;164.07
2024-11-04 11:00:00;163.27;164.75;162.86;163.95
2024-11-04 10:00:00;161.71;163.63;161.48;163.29
2024-11-04 09:00:00;160.53;161.86;160.52;161.72
2024-11-04 08:00:00;161.24;161.8;159.97;160.51
2024-11-04 07:00:00;162.5;162.62;161.24;161.25
2024-11-04 06:00:00;161.38;162.62;161.3;162.46
2024-11-04 05:00:00;162.88;163.04;161.27;161.38
2024-11-04 04:00:00;162.71;163.77;162.66;162.89
2024-11-04 03:00:00;164.32;164.92;162.59;162.71
2024-11-04 02:00:00;162.8;164.36;162.34;164.34
2024-11-04 01:00:00;161.55;163.49;161.13;162.8
2024-11-04 00:00:00;162.43;162.45;160.39;161.54
2024-11-03 23:00:00;162.73;163.04;161.74;162.46
2024-11-03 22:00:00;163.16;163.71;162.26;162.76
2024-11-03 21:00:00;162.71;163.8;162.44;163.15
2024-11-03 20:00:00;160.99;162.8;160.44;162.71
2024-11-03 19:00:00;158.8;161.21;158.71;160.99
2024-11-03 18:00:00;160.96;161.24;157.97;158.81
2024-11-03 17:00:00;159.45;161.75;159.41;160.89
2024-11-03 16:00:00;159.89;161.32;159.33;159.45
2024-11-03 15:00:00;159.27;160.24;157.8;159.94
2024-11-03 14:00:00;160.97;161.51;158.71;159.28
2024-11-03 13:00:00;163.49;163.75;160.63;160.97
2024-11-03 12:00:00;163.56;164.58;163.17;163.49
2024-11-03 11:00:00;164.04;164.72;163.24;163.57
2024-11-03 10:00:00;162.87;164.43;162.8;164.05
2024-11-03 09:00:00;163.71;164;162.61;162.86
2024-11-03 08:00:00;163.47;163.99;163.09;163.71
2024-11-03 07:00:00;163.11;164;162.94;163.46
2024-11-03 06:00:00;161.95;163.54;161.75;163.11
2024-11-03 05:00:00;162.99;163.4;161.77;161.94
2024-11-03 04:00:00;161.89;163.56;161.75;163
2024-11-03 03:00:00;162.13;162.5;160.83;161.92
2024-11-03 02:00:00;163.83;164.31;161.02;162.16
2024-11-03 01:00:00;165.17;165.42;163.75;163.81
2024-11-03 00:00:00;166.11;166.55;165.13;165.14
2024-11-02 23:00:00;165.85;166.13;165.21;166.12
2024-11-02 22:00:00;166.17;166.64;165.64;165.85
2024-11-02 21:00:00;166.63;166.91;166.16;166.17
2024-11-02 20:00:00;165.11;166.83;164.88;166.62
2024-11-02 19:00:00;163.93;165.29;163.8;165.13
2024-11-02 18:00:00;163.95;164.26;162.98;163.93
2024-11-02 17:00:00;164.77;164.86;163.53;163.95
2024-11-02 16:00:00;163.76;165.35;163.5;164.77
2024-11-02 15:00:00;163.38;163.89;162.01;163.79
2024-11-02 14:00:00;164.17;164.6;162.35;163.41
2024-11-02 13:00:00;164.97;165.88;164.08;164.18
2024-11-02 12:00:00;165.95;166.33;164.55;164.92
2024-11-02 11:00:00;166.25;166.49;165.72;165.97
2024-11-02 10:00:00;166.28;166.5;165.86;166.25
2024-11-02 09:00:00;166.54;167.02;166.13;166.29
2024-11-02 08:00:00;167.53;167.79;166.41;166.54
2024-11-02 07:00:00;166.78;167.61;166.37;167.56
2024-11-02 06:00:00;166.79;166.9;166.18;166.82
2024-11-02 05:00:00;166.23;166.97;165.58;166.78
2024-11-02 04:00:00;166.94;167.05;166.23;166.23
2024-11-02 03:00:00;167.43;167.63;166.58;166.95
2024-11-02 02:00:00;167.28;168.55;167.1;167.43
2024-11-02 01:00:00;166.82;167.69;166.69;167.28
2024-11-02 00:00:00;166;167.28;165.92;166.8
2024-11-01 23:00:00;165.75;166.34;165.45;166.02
2024-11-01 22:00:00;165.13;165.83;164.63;165.74
2024-11-01 21:00:00;165.56;165.57;163.83;165.15
2024-11-01 20:00:00;166.47;167;165.49;165.57
2024-11-01 19:00:00;166.06;166.71;165.32;166.46
2024-11-01 18:00:00;166.43;167;165.81;166.06
2024-11-01 17:00:00;166.27;167.75;165.87;166.45
2024-11-01 16:00:00;164.08;167.61;163.65;166.29
2024-11-01 15:00:00;171.42;171.67;163.6;164.08
2024-11-01 14:00:00;172.79;173.94;170.49;171.43
2024-11-01 13:00:00;169.52;172.85;169.04;172.8
2024-11-01 12:00:00;167.75;169.66;167.57;169.52
2024-11-01 11:00:00;168.02;168.54;167.53;167.75
2024-11-01 10:00:00;166.85;168.73;166.77;168.03
2024-11-01 09:00:00;165.68;166.85;165.41;166.83
2024-11-01 08:00:00;165.78;166.38;165.4;165.65
2024-11-01 07:00:00;165.31;166.12;164.88;165.78
2024-11-01 06:00:00;166.79;166.89;165.15;165.33
2024-11-01 05:00:00;167.21;167.43;166.57;166.81
2024-11-01 04:00:00;166.96;167.29;166.51;167.21
2024-11-01 03:00:00;167.46;167.8;166.65;166.97
2024-11-01 02:00:00;166.94;167.62;165.2;167.45
2024-11-01 01:00:00;168.83;169.16;166.27;166.96
2024-11-01 00:00:00;168.42;168.99;168.1;168.85
2024-10-31 23:00:00;169.26;169.65;168.2;168.43
2024-10-31 22:00:00;168.9;169.49;167.31;169.27
2024-10-31 21:00:00;169.34;169.67;168.83;168.88
2024-10-31 20:00:00;168.45;170.09;167.92;169.36
2024-10-31 19:00:00;169.49;170.25;168.01;168.46
2024-10-31 18:00:00;170.2;170.2;168.44;169.51
2024-10-31 17:00:00;169.63;170.59;169.29;170.2
2024-10-31 16:00:00;170.53;170.61;169.28;169.64
2024-10-31 15:00:00;170.36;171.92;170.19;170.54
2024-10-31 14:00:00;171.9;172.01;169.22;170.37
2024-10-31 13:00:00;174.21;174.43;171.23;171.85
2024-10-31 12:00:00;174.99;175.41;174.08;174.21
2024-10-31 11:00:00;176.25;176.32;174.59;175
2024-10-31 10:00:00;175.17;176.29;174.54;176.24
2024-10-31 09:00:00;174.15;175.48;174.02;175.17
2024-10-31 08:00:00;174.49;174.52;173.29;174.15
2024-10-31 07:00:00;173.62;174.84;173.15;174.48
2024-10-31 06:00:00;175.1;175.29;173.51;173.63
2024-10-31 05:00:00;175.06;175.89;174.95;175.12
2024-10-31 04:00:00;174.3;175.31;174.17;175.06
2024-10-31 03:00:00;175.79;176.06;174.1;174.29
2024-10-31 02:00:00;175.54;176.46;175;175.78
2024-10-31 01:00:00;175.25;176.08;174.35;175.53
2024-10-31 00:00:00;174.82;175.43;174.82;175.27
2024-10-30 23:00:00;175.29;176.04;174.75;174.85
2024-10-30 22:00:00;175.08;175.55;174.69;175.3
2024-10-30 21:00:00;176.58;177.02;173.98;175.1
2024-10-30 20:00:00;174.24;176.58;173.12;176.58
2024-10-30 19:00:00;173.95;174.77;173.56;174.28
2024-10-30 18:00:00;175.31;175.75;173.69;173.97
2024-10-30 17:00:00;175;175.41;174.37;175.31
2024-10-30 16:00:00;173.93;175.21;173.32;175.03
2024-10-30 15:00:00;175.8;176.06;173.11;173.9
2024-10-30 14:00:00;176.36;177.27;175.41;175.8
2024-10-30 13:00:00;175.43;176.68;174.04;176.36
2024-10-30 12:00:00;175.5;175.86;174.38;175.44
2024-10-30 11:00:00;177.12;177.35;174.93;175.5
2024-10-30 10:00:00;178.07;178.2;177.02;177.12
2024-10-30 09:00:00;177.86;178.67;177.59;178.07
2024-10-30 08:00:00;178.63;179.27;177.8;177.87
2024-10-30 07:00:00;178.71;178.86;178.17;178.63
2024-10-30 06:00:00;179.92;180.52;178.64;178.72
2024-10-30 05:00:00;180.61;181.2;179.55;179.93
2024-10-30 04:00:00;180.03;180.76;179.8;180.6
2024-10-30 03:00:00;179.59;180.43;179.58;180.03
2024-10-30 02:00:00;179.85;180.8;179.21;179.59
2024-10-30 01:00:00;178.25;180;176.93;179.82
2024-10-30 00:00:00;179.35;179.49;177.89;178.24
2024-10-29 23:00:00;179.54;179.83;178.71;179.39
2024-10-29 22:00:00;178.71;180.2;178.52;179.53
2024-10-29 21:00:00;178.37;179.25;177.85;178.73
2024-10-29 20:00:00;178.16;178.9;176.25;178.36
2024-10-29 19:00:00;181.27;181.87;178.09;178.15
2024-10-29 18:00:00;180.86;182.08;180.49;181.25
2024-10-29 17:00:00;182.43;183;180.14;180.86
2024-10-29 16:00:00;180.57;183.3;180.46;182.41
2024-10-29 15:00:00;179.33;180.92;178.86;180.61
2024-10-29 14:00:00;179.71;180.6;178.22;179.3
2024-10-29 13:00:00;179.13;179.97;178.09;179.75
2024-10-29 12:00:00;180.67;180.82;178.99;179.12
2024-10-29 11:00:00;180.92;181.8;180.19;180.67
2024-10-29 10:00:00;180.99;181.35;180.48;180.93
2024-10-29 09:00:00;180.9;181.33;180.54;180.97
2024-10-29 08:00:00;179.98;181.52;179.85;180.91
2024-10-29 07:00:00;180.17;180.58;179.17;179.98
2024-10-29 06:00:00;180.73;181.13;179.84;180.16
2024-10-29 05:00:00;181.82;181.84;180.06;180.74
2024-10-29 04:00:00;181.62;182.58;181.42;181.82
2024-10-29 03:00:00;180.66;181.78;180.25;181.62
2024-10-29 02:00:00;178.16;182.11;177.76;180.64
2024-10-29 01:00:00;178.54;178.58;176.97;178.15
2024-10-29 00:00:00;178.17;178.85;177.23;178.49
2024-10-28 23:00:00;178.55;179.33;177.75;178.2
2024-10-28 22:00:00;177.54;179.6;177.53;178.55
2024-10-28 21:00:00;176.53;177.87;176.23;177.54
2024-10-28 20:00:00;176.33;176.53;175.65;176.51
2024-10-28 19:00:00;175.28;177.95;175.12;176.34
2024-10-28 18:00:00;174.62;175.91;174.5;175.29
2024-10-28 17:00:00;173.7;175.73;172.27;174.67
2024-10-28 16:00:00;173.25;175;173;173.71
2024-10-28 15:00:00;174.85;174.88;173.16;173.27
2024-10-28 14:00:00;175;175.51;173.2;174.86
2024-10-28 13:00:00;177.34;177.64;174.89;175
2024-10-28 12:00:00;176.76;177.74;176.12;177.32
2024-10-28 11:00:00;177.05;177.63;176.43;176.76
2024-10-28 10:00:00;177.53;178.35;176.92;177.05
2024-10-28 09:00:00;176.63;177.64;176.19;177.57
2024-10-28 08:00:00;175.44;177.17;175.39;176.63
2024-10-28 07:00:00;174.29;176.45;174.17;175.45
2024-10-28 06:00:00;174.16;174.46;173.15;174.27
2024-10-28 05:00:00;175.01;175.09;172.87;174.15
2024-10-28 04:00:00;175.52;175.52;173.47;175.03
2024-10-28 03:00:00;174.91;176.5;174.86;175.53
2024-10-28 02:00:00;175.42;175.88;174.59;174.95
2024-10-28 01:00:00;175.81;176.33;175.28;175.45
2024-10-28 00:00:00;176.43;176.95;175.38;175.81
2024-10-27 23:00:00;177.53;178;176.42;176.44
2024-10-27 22:00:00;176.87;177.95;176.87;177.52
2024-10-27 21:00:00;176.66;177.83;176.36;176.86
2024-10-27 20:00:00;176.96;177.26;176.38;176.65
2024-10-27 19:00:00;175.6;177.14;175.42;176.96
2024-10-27 18:00:00;175.96;177.15;175.53;175.62
2024-10-27 17:00:00;176.48;177.54;175.88;175.95
2024-10-27 16:00:00;175.56;176.5;174.35;176.48
2024-10-27 15:00:00;176.25;176.7;175.43;175.56
2024-10-27 14:00:00;175.79;176.86;175.44;176.22
2024-10-27 13:00:00;175.53;176.5;175.33;175.76
2024-10-27 12:00:00;173.99;175.96;173.87;175.55
2024-10-27 11:00:00;173.46;174.78;173.23;173.98
2024-10-27 10:00:00;174.37;174.61;173.32;173.46
2024-10-27 09:00:00;175.02;175.4;173.46;174.4
2024-10-27 08:00:00;173.08;175.28;172.94;175.03
2024-10-27 07:00:00;173.15;173.27;172.61;173.04
2024-10-27 06:00:00;172.35;173.17;171.96;173.16
